Reference,Date,Value
USD-LIBOR-3M,1973-06-06,0.0856
USD-LIBOR-3M,1973-06-07,0.0869
USD-LIBOR-3M,1973-06-08,0.0875
USD-LIBOR-3M,1973-06-11,0.0875
USD-LIBOR-3M,1973-06-12,0.0894
USD-LIBOR-3M,1973-06-13,0.0863
USD-LIBOR-3M,1973-06-14,0.0869
USD-LIBOR-3M,1973-06-15,0.0875
USD-LIBOR-3M,1973-06-18,0.0875
USD-LIBOR-3M,1973-06-19,0.0894
USD-LIBOR-3M,1973-06-20,0.0875
USD-LIBOR-3M,1973-06-21,0.0875
USD-LIBOR-3M,1973-06-22,0.0894
USD-LIBOR-3M,1973-06-25,0.09
USD-LIBOR-3M,1973-06-26,0.0888
USD-LIBOR-3M,1973-06-27,0.09
USD-LIBOR-3M,1973-06-28,0.0894
USD-LIBOR-3M,1973-06-29,0.0906
USD-LIBOR-3M,1973-07-02,0.0931
USD-LIBOR-3M,1973-07-03,0.095
USD-LIBOR-3M,1973-07-04,0.095
USD-LIBOR-3M,1973-07-05,0.0975
USD-LIBOR-3M,1973-07-06,0.0981
USD-LIBOR-3M,1973-07-09,0.0994
USD-LIBOR-3M,1973-07-10,0.0981
USD-LIBOR-3M,1973-07-11,0.095
USD-LIBOR-3M,1973-07-12,0.0975
USD-LIBOR-3M,1973-07-13,0.0975
USD-LIBOR-3M,1973-07-16,0.0988
USD-LIBOR-3M,1973-07-17,0.1025
USD-LIBOR-3M,1973-07-18,0.1025
USD-LIBOR-3M,1973-07-19,0.1063
USD-LIBOR-3M,1973-07-20,0.1088
USD-LIBOR-3M,1973-07-23,0.1131
USD-LIBOR-3M,1973-07-24,0.1156
USD-LIBOR-3M,1973-07-25,0.1106
USD-LIBOR-3M,1973-07-26,0.1119
USD-LIBOR-3M,1973-07-27,0.1156
USD-LIBOR-3M,1973-07-30,0.1131
USD-LIBOR-3M,1973-07-31,0.1138
USD-LIBOR-3M,1973-08-01,0.1131
USD-LIBOR-3M,1973-08-02,0.1144
USD-LIBOR-3M,1973-08-03,0.1144
USD-LIBOR-3M,1973-08-06,0.115
USD-LIBOR-3M,1973-08-07,0.1163
USD-LIBOR-3M,1973-08-08,0.115
USD-LIBOR-3M,1973-08-09,0.1169
USD-LIBOR-3M,1973-08-10,0.1156
USD-LIBOR-3M,1973-08-13,0.115
USD-LIBOR-3M,1973-08-14,0.1144
USD-LIBOR-3M,1973-08-15,0.1094
USD-LIBOR-3M,1973-08-16,0.1106
USD-LIBOR-3M,1973-08-17,0.1131
USD-LIBOR-3M,1973-08-20,0.115
USD-LIBOR-3M,1973-08-21,0.1156
USD-LIBOR-3M,1973-08-22,0.1113
USD-LIBOR-3M,1973-08-23,0.1138
USD-LIBOR-3M,1973-08-24,0.115
USD-LIBOR-3M,1973-08-27,0.115
USD-LIBOR-3M,1973-08-28,0.1163
USD-LIBOR-3M,1973-08-29,0.1156
USD-LIBOR-3M,1973-08-30,0.1156
USD-LIBOR-3M,1973-08-31,0.1156
USD-LIBOR-3M,1973-09-03,0.115
USD-LIBOR-3M,1973-09-04,0.1156
USD-LIBOR-3M,1973-09-05,0.1156
USD-LIBOR-3M,1973-09-06,0.1156
USD-LIBOR-3M,1973-09-07,0.1144
USD-LIBOR-3M,1973-09-10,0.1138
USD-LIBOR-3M,1973-09-11,0.1144
USD-LIBOR-3M,1973-09-12,0.1144
USD-LIBOR-3M,1973-09-13,0.1144
USD-LIBOR-3M,1973-09-14,0.1156
USD-LIBOR-3M,1973-09-17,0.1144
USD-LIBOR-3M,1973-09-18,0.1144
USD-LIBOR-3M,1973-09-19,0.1125
USD-LIBOR-3M,1973-09-20,0.1106
USD-LIBOR-3M,1973-09-21,0.1106
USD-LIBOR-3M,1973-09-24,0.1081
USD-LIBOR-3M,1973-09-25,0.105
USD-LIBOR-3M,1973-09-26,0.1056
USD-LIBOR-3M,1973-09-27,0.1031
USD-LIBOR-3M,1973-09-28,0.1038
USD-LIBOR-3M,1973-10-01,0.1031
USD-LIBOR-3M,1973-10-02,0.1063
USD-LIBOR-3M,1973-10-03,0.1025
USD-LIBOR-3M,1973-10-04,0.1063
USD-LIBOR-3M,1973-10-05,0.1069
USD-LIBOR-3M,1973-10-08,0.1069
USD-LIBOR-3M,1973-10-09,0.11
USD-LIBOR-3M,1973-10-10,0.1044
USD-LIBOR-3M,1973-10-11,0.1025
USD-LIBOR-3M,1973-10-12,0.1025
USD-LIBOR-3M,1973-10-15,0.0975
USD-LIBOR-3M,1973-10-16,0.1019
USD-LIBOR-3M,1973-10-17,0.0975
USD-LIBOR-3M,1973-10-18,0.0975
USD-LIBOR-3M,1973-10-22,0.0975
USD-LIBOR-3M,1973-10-23,0.0963
USD-LIBOR-3M,1973-10-24,0.0919
USD-LIBOR-3M,1973-10-25,0.095
USD-LIBOR-3M,1973-10-26,0.0938
USD-LIBOR-3M,1973-10-29,0.0913
USD-LIBOR-3M,1973-10-30,0.0919
USD-LIBOR-3M,1973-10-31,0.0913
USD-LIBOR-3M,1973-11-01,0.0938
USD-LIBOR-3M,1973-11-02,0.0938
USD-LIBOR-3M,1973-11-05,0.0938
USD-LIBOR-3M,1973-11-06,0.095
USD-LIBOR-3M,1973-11-07,0.0931
USD-LIBOR-3M,1973-11-08,0.095
USD-LIBOR-3M,1973-11-09,0.0919
USD-LIBOR-3M,1973-11-12,0.095
USD-LIBOR-3M,1973-11-13,0.0994
USD-LIBOR-3M,1973-11-14,0.0975
USD-LIBOR-3M,1973-11-15,0.0956
USD-LIBOR-3M,1973-11-16,0.0975
USD-LIBOR-3M,1973-11-19,0.0994
USD-LIBOR-3M,1973-11-20,0.0994
USD-LIBOR-3M,1973-11-21,0.0981
USD-LIBOR-3M,1973-11-22,0.1
USD-LIBOR-3M,1973-11-23,0.1
USD-LIBOR-3M,1973-11-26,0.1038
USD-LIBOR-3M,1973-11-27,0.1094
USD-LIBOR-3M,1973-11-28,0.1081
USD-LIBOR-3M,1973-11-29,0.1056
USD-LIBOR-3M,1973-11-30,0.1038
USD-LIBOR-3M,1973-12-03,0.1044
USD-LIBOR-3M,1973-12-04,0.1063
USD-LIBOR-3M,1973-12-05,0.1038
USD-LIBOR-3M,1973-12-06,0.1063
USD-LIBOR-3M,1973-12-07,0.1075
USD-LIBOR-3M,1973-12-10,0.1094
USD-LIBOR-3M,1973-12-11,0.1075
USD-LIBOR-3M,1973-12-12,0.105
USD-LIBOR-3M,1973-12-13,0.1063
USD-LIBOR-3M,1973-12-14,0.1044
USD-LIBOR-3M,1973-12-17,0.105
USD-LIBOR-3M,1973-12-18,0.105
USD-LIBOR-3M,1973-12-19,0.1038
USD-LIBOR-3M,1973-12-20,0.1056
USD-LIBOR-3M,1973-12-21,0.11
USD-LIBOR-3M,1973-12-24,0.1088
USD-LIBOR-3M,1973-12-27,0.1125
USD-LIBOR-3M,1974-01-02,0.0975
USD-LIBOR-3M,1974-01-03,0.0963
USD-LIBOR-3M,1974-01-04,0.0931
USD-LIBOR-3M,1974-01-07,0.0931
USD-LIBOR-3M,1974-01-08,0.0931
USD-LIBOR-3M,1974-01-09,0.0931
USD-LIBOR-3M,1974-01-10,0.0956
USD-LIBOR-3M,1974-01-11,0.0956
USD-LIBOR-3M,1974-01-14,0.0956
USD-LIBOR-3M,1974-01-15,0.0963
USD-LIBOR-3M,1974-01-16,0.0956
USD-LIBOR-3M,1974-01-17,0.0963
USD-LIBOR-3M,1974-01-18,0.0963
USD-LIBOR-3M,1974-01-21,0.0956
USD-LIBOR-3M,1974-01-22,0.095
USD-LIBOR-3M,1974-01-23,0.0913
USD-LIBOR-3M,1974-01-24,0.0906
USD-LIBOR-3M,1974-01-25,0.0919
USD-LIBOR-3M,1974-01-28,0.0919
USD-LIBOR-3M,1974-01-29,0.0925
USD-LIBOR-3M,1974-01-30,0.0875
USD-LIBOR-3M,1974-01-31,0.0875
USD-LIBOR-3M,1974-02-01,0.09
USD-LIBOR-3M,1974-02-04,0.0894
USD-LIBOR-3M,1974-02-05,0.0881
USD-LIBOR-3M,1974-02-06,0.0844
USD-LIBOR-3M,1974-02-07,0.0806
USD-LIBOR-3M,1974-02-08,0.0844
USD-LIBOR-3M,1974-02-11,0.0838
USD-LIBOR-3M,1974-02-12,0.085
USD-LIBOR-3M,1974-02-13,0.0825
USD-LIBOR-3M,1974-02-14,0.0838
USD-LIBOR-3M,1974-02-15,0.0831
USD-LIBOR-3M,1974-02-18,0.0825
USD-LIBOR-3M,1974-02-19,0.0844
USD-LIBOR-3M,1974-02-20,0.0844
USD-LIBOR-3M,1974-02-21,0.0863
USD-LIBOR-3M,1974-02-22,0.0844
USD-LIBOR-3M,1974-02-25,0.0838
USD-LIBOR-3M,1974-02-26,0.0856
USD-LIBOR-3M,1974-02-27,0.0838
USD-LIBOR-3M,1974-02-28,0.0856
USD-LIBOR-3M,1974-03-01,0.0869
USD-LIBOR-3M,1974-03-04,0.0856
USD-LIBOR-3M,1974-03-05,0.0875
USD-LIBOR-3M,1974-03-06,0.0875
USD-LIBOR-3M,1974-03-07,0.0881
USD-LIBOR-3M,1974-03-08,0.0869
USD-LIBOR-3M,1974-03-11,0.0875
USD-LIBOR-3M,1974-03-12,0.0875
USD-LIBOR-3M,1974-03-13,0.0894
USD-LIBOR-3M,1974-03-14,0.0894
USD-LIBOR-3M,1974-03-15,0.0888
USD-LIBOR-3M,1974-03-18,0.0975
USD-LIBOR-3M,1974-03-19,0.0963
USD-LIBOR-3M,1974-03-20,0.0931
USD-LIBOR-3M,1974-03-21,0.0944
USD-LIBOR-3M,1974-03-22,0.095
USD-LIBOR-3M,1974-03-25,0.0975
USD-LIBOR-3M,1974-03-26,0.1031
USD-LIBOR-3M,1974-03-27,0.1006
USD-LIBOR-3M,1974-03-28,0.0975
USD-LIBOR-3M,1974-03-29,0.1
USD-LIBOR-3M,1974-04-01,0.0994
USD-LIBOR-3M,1974-04-02,0.0981
USD-LIBOR-3M,1974-04-03,0.0969
USD-LIBOR-3M,1974-04-04,0.0981
USD-LIBOR-3M,1974-04-05,0.0994
USD-LIBOR-3M,1974-04-08,0.1
USD-LIBOR-3M,1974-04-09,0.1019
USD-LIBOR-3M,1974-04-10,0.1056
USD-LIBOR-3M,1974-04-16,0.105
USD-LIBOR-3M,1974-04-17,0.1038
USD-LIBOR-3M,1974-04-18,0.1031
USD-LIBOR-3M,1974-04-19,0.1025
USD-LIBOR-3M,1974-04-23,0.1094
USD-LIBOR-3M,1974-04-24,0.1106
USD-LIBOR-3M,1974-04-25,0.1144
USD-LIBOR-3M,1974-04-26,0.115
USD-LIBOR-3M,1974-04-29,0.1163
USD-LIBOR-3M,1974-04-30,0.1169
USD-LIBOR-3M,1974-05-01,0.11
USD-LIBOR-3M,1974-05-02,0.1113
USD-LIBOR-3M,1974-05-03,0.1175
USD-LIBOR-3M,1974-05-06,0.115
USD-LIBOR-3M,1974-05-07,0.1175
USD-LIBOR-3M,1974-05-08,0.115
USD-LIBOR-3M,1974-05-09,0.1144
USD-LIBOR-3M,1974-05-10,0.1156
USD-LIBOR-3M,1974-05-13,0.1188
USD-LIBOR-3M,1974-05-14,0.1219
USD-LIBOR-3M,1974-05-15,0.1163
USD-LIBOR-3M,1974-05-16,0.1175
USD-LIBOR-3M,1974-05-17,0.1181
USD-LIBOR-3M,1974-05-20,0.12
USD-LIBOR-3M,1974-05-21,0.1194
USD-LIBOR-3M,1974-05-22,0.1144
USD-LIBOR-3M,1974-05-23,0.1175
USD-LIBOR-3M,1974-05-24,0.1188
USD-LIBOR-3M,1974-05-28,0.1194
USD-LIBOR-3M,1974-05-29,0.1175
USD-LIBOR-3M,1974-05-30,0.1188
USD-LIBOR-3M,1974-05-31,0.1188
USD-LIBOR-3M,1974-06-03,0.1194
USD-LIBOR-3M,1974-06-04,0.1206
USD-LIBOR-3M,1974-06-05,0.1156
USD-LIBOR-3M,1974-06-06,0.1175
USD-LIBOR-3M,1974-06-07,0.1144
USD-LIBOR-3M,1974-06-10,0.1194
USD-LIBOR-3M,1974-06-11,0.115
USD-LIBOR-3M,1974-06-12,0.115
USD-LIBOR-3M,1974-06-13,0.1175
USD-LIBOR-3M,1974-06-14,0.1181
USD-LIBOR-3M,1974-06-17,0.1188
USD-LIBOR-3M,1974-06-18,0.1219
USD-LIBOR-3M,1974-06-19,0.1188
USD-LIBOR-3M,1974-06-20,0.1206
USD-LIBOR-3M,1974-06-21,0.1219
USD-LIBOR-3M,1974-06-24,0.125
USD-LIBOR-3M,1974-06-25,0.1319
USD-LIBOR-3M,1974-06-26,0.135
USD-LIBOR-3M,1974-06-27,0.1275
USD-LIBOR-3M,1974-06-28,0.1338
USD-LIBOR-3M,1974-07-01,0.1344
USD-LIBOR-3M,1974-07-02,0.1369
USD-LIBOR-3M,1974-07-03,0.1381
USD-LIBOR-3M,1974-07-04,0.14
USD-LIBOR-3M,1974-07-05,0.1375
USD-LIBOR-3M,1974-07-08,0.1375
USD-LIBOR-3M,1974-07-09,0.1406
USD-LIBOR-3M,1974-07-10,0.1344
USD-LIBOR-3M,1974-07-11,0.1375
USD-LIBOR-3M,1974-07-12,0.1394
USD-LIBOR-3M,1974-07-15,0.1438
USD-LIBOR-3M,1974-07-16,0.1438
USD-LIBOR-3M,1974-07-17,0.1363
USD-LIBOR-3M,1974-07-18,0.1325
USD-LIBOR-3M,1974-07-19,0.1288
USD-LIBOR-3M,1974-07-22,0.1281
USD-LIBOR-3M,1974-07-23,0.1288
USD-LIBOR-3M,1974-07-24,0.125
USD-LIBOR-3M,1974-07-25,0.1275
USD-LIBOR-3M,1974-07-26,0.1331
USD-LIBOR-3M,1974-07-29,0.1344
USD-LIBOR-3M,1974-07-30,0.1363
USD-LIBOR-3M,1974-07-31,0.1344
USD-LIBOR-3M,1974-08-01,0.1375
USD-LIBOR-3M,1974-08-02,0.1381
USD-LIBOR-3M,1974-08-05,0.135
USD-LIBOR-3M,1974-08-06,0.1381
USD-LIBOR-3M,1974-08-07,0.1313
USD-LIBOR-3M,1974-08-08,0.1306
USD-LIBOR-3M,1974-08-09,0.13
USD-LIBOR-3M,1974-08-12,0.1306
USD-LIBOR-3M,1974-08-13,0.1356
USD-LIBOR-3M,1974-08-14,0.1325
USD-LIBOR-3M,1974-08-15,0.1356
USD-LIBOR-3M,1974-08-16,0.1363
USD-LIBOR-3M,1974-08-19,0.135
USD-LIBOR-3M,1974-08-20,0.1363
USD-LIBOR-3M,1974-08-21,0.1325
USD-LIBOR-3M,1974-08-22,0.1356
USD-LIBOR-3M,1974-08-23,0.14
USD-LIBOR-3M,1974-08-27,0.1413
USD-LIBOR-3M,1974-08-28,0.1394
USD-LIBOR-3M,1974-08-29,0.14
USD-LIBOR-3M,1974-08-30,0.1388
USD-LIBOR-3M,1974-09-03,0.1369
USD-LIBOR-3M,1974-09-04,0.1338
USD-LIBOR-3M,1974-09-05,0.1331
USD-LIBOR-3M,1974-09-06,0.1331
USD-LIBOR-3M,1974-09-09,0.1306
USD-LIBOR-3M,1974-09-10,0.1263
USD-LIBOR-3M,1974-09-11,0.1256
USD-LIBOR-3M,1974-09-12,0.1225
USD-LIBOR-3M,1974-09-13,0.1238
USD-LIBOR-3M,1974-09-16,0.1225
USD-LIBOR-3M,1974-09-17,0.1206
USD-LIBOR-3M,1974-09-18,0.1194
USD-LIBOR-3M,1974-09-19,0.1188
USD-LIBOR-3M,1974-09-20,0.1175
USD-LIBOR-3M,1974-09-23,0.1144
USD-LIBOR-3M,1974-09-24,0.1138
USD-LIBOR-3M,1974-09-25,0.1156
USD-LIBOR-3M,1974-09-26,0.1175
USD-LIBOR-3M,1974-09-27,0.1225
USD-LIBOR-3M,1974-09-30,0.1225
USD-LIBOR-3M,1974-10-01,0.12
USD-LIBOR-3M,1974-10-02,0.1194
USD-LIBOR-3M,1974-10-03,0.1219
USD-LIBOR-3M,1974-10-04,0.1194
USD-LIBOR-3M,1974-10-07,0.1163
USD-LIBOR-3M,1974-10-08,0.115
USD-LIBOR-3M,1974-10-09,0.1094
USD-LIBOR-3M,1974-10-10,0.1113
USD-LIBOR-3M,1974-10-11,0.11
USD-LIBOR-3M,1974-10-14,0.1106
USD-LIBOR-3M,1974-10-15,0.1119
USD-LIBOR-3M,1974-10-16,0.1081
USD-LIBOR-3M,1974-10-17,0.1075
USD-LIBOR-3M,1974-10-18,0.1094
USD-LIBOR-3M,1974-10-21,0.1069
USD-LIBOR-3M,1974-10-22,0.1056
USD-LIBOR-3M,1974-10-23,0.1031
USD-LIBOR-3M,1974-10-24,0.1038
USD-LIBOR-3M,1974-10-25,0.1025
USD-LIBOR-3M,1974-10-28,0.1
USD-LIBOR-3M,1974-10-29,0.1031
USD-LIBOR-3M,1974-10-30,0.1013
USD-LIBOR-3M,1974-10-31,0.1019
USD-LIBOR-3M,1974-11-01,0.1006
USD-LIBOR-3M,1974-11-04,0.0994
USD-LIBOR-3M,1974-11-05,0.1013
USD-LIBOR-3M,1974-11-06,0.0969
USD-LIBOR-3M,1974-11-07,0.0988
USD-LIBOR-3M,1974-11-08,0.0981
USD-LIBOR-3M,1974-11-11,0.0975
USD-LIBOR-3M,1974-11-12,0.1006
USD-LIBOR-3M,1974-11-13,0.0994
USD-LIBOR-3M,1974-11-14,0.1019
USD-LIBOR-3M,1974-11-15,0.1006
USD-LIBOR-3M,1974-11-18,0.0988
USD-LIBOR-3M,1974-11-19,0.1006
USD-LIBOR-3M,1974-11-20,0.0981
USD-LIBOR-3M,1974-11-21,0.1
USD-LIBOR-3M,1974-11-22,0.1019
USD-LIBOR-3M,1974-11-25,0.1013
USD-LIBOR-3M,1974-11-26,0.1063
USD-LIBOR-3M,1974-11-27,0.105
USD-LIBOR-3M,1974-11-28,0.105
USD-LIBOR-3M,1974-11-29,0.1056
USD-LIBOR-3M,1974-12-02,0.1081
USD-LIBOR-3M,1974-12-03,0.1131
USD-LIBOR-3M,1974-12-04,0.1088
USD-LIBOR-3M,1974-12-05,0.1063
USD-LIBOR-3M,1974-12-06,0.1038
USD-LIBOR-3M,1974-12-09,0.1019
USD-LIBOR-3M,1974-12-10,0.0994
USD-LIBOR-3M,1974-12-11,0.0994
USD-LIBOR-3M,1974-12-12,0.1025
USD-LIBOR-3M,1974-12-13,0.1
USD-LIBOR-3M,1974-12-16,0.1025
USD-LIBOR-3M,1974-12-17,0.1038
USD-LIBOR-3M,1974-12-18,0.1006
USD-LIBOR-3M,1974-12-19,0.1
USD-LIBOR-3M,1974-12-20,0.0988
USD-LIBOR-3M,1974-12-23,0.0988
USD-LIBOR-3M,1974-12-24,0.1013
USD-LIBOR-3M,1974-12-27,0.1038
USD-LIBOR-3M,1974-12-30,0.1025
USD-LIBOR-3M,1974-12-31,0.1006
USD-LIBOR-3M,1975-01-02,0.1025
USD-LIBOR-3M,1975-01-03,0.1025
USD-LIBOR-3M,1975-01-06,0.0975
USD-LIBOR-3M,1975-01-07,0.0931
USD-LIBOR-3M,1975-01-08,0.0906
USD-LIBOR-3M,1975-01-09,0.0894
USD-LIBOR-3M,1975-01-10,0.0869
USD-LIBOR-3M,1975-01-13,0.0856
USD-LIBOR-3M,1975-01-14,0.0856
USD-LIBOR-3M,1975-01-15,0.0856
USD-LIBOR-3M,1975-01-16,0.085
USD-LIBOR-3M,1975-01-17,0.0825
USD-LIBOR-3M,1975-01-20,0.0806
USD-LIBOR-3M,1975-01-21,0.0794
USD-LIBOR-3M,1975-01-22,0.0769
USD-LIBOR-3M,1975-01-23,0.0819
USD-LIBOR-3M,1975-01-24,0.0813
USD-LIBOR-3M,1975-01-27,0.0788
USD-LIBOR-3M,1975-01-28,0.0794
USD-LIBOR-3M,1975-01-29,0.0794
USD-LIBOR-3M,1975-01-30,0.0781
USD-LIBOR-3M,1975-01-31,0.075
USD-LIBOR-3M,1975-02-03,0.0725
USD-LIBOR-3M,1975-02-04,0.0706
USD-LIBOR-3M,1975-02-05,0.0663
USD-LIBOR-3M,1975-02-06,0.0663
USD-LIBOR-3M,1975-02-07,0.0706
USD-LIBOR-3M,1975-02-10,0.0694
USD-LIBOR-3M,1975-02-11,0.0744
USD-LIBOR-3M,1975-02-12,0.0744
USD-LIBOR-3M,1975-02-13,0.0763
USD-LIBOR-3M,1975-02-14,0.0788
USD-LIBOR-3M,1975-02-17,0.075
USD-LIBOR-3M,1975-02-18,0.0738
USD-LIBOR-3M,1975-02-19,0.0706
USD-LIBOR-3M,1975-02-20,0.0731
USD-LIBOR-3M,1975-02-21,0.0725
USD-LIBOR-3M,1975-02-24,0.0725
USD-LIBOR-3M,1975-02-25,0.0731
USD-LIBOR-3M,1975-02-26,0.0756
USD-LIBOR-3M,1975-02-27,0.0744
USD-LIBOR-3M,1975-02-28,0.0738
USD-LIBOR-3M,1975-03-03,0.0725
USD-LIBOR-3M,1975-03-04,0.0744
USD-LIBOR-3M,1975-03-05,0.0725
USD-LIBOR-3M,1975-03-06,0.0719
USD-LIBOR-3M,1975-03-07,0.0694
USD-LIBOR-3M,1975-03-10,0.0669
USD-LIBOR-3M,1975-03-11,0.0675
USD-LIBOR-3M,1975-03-12,0.065
USD-LIBOR-3M,1975-03-13,0.0656
USD-LIBOR-3M,1975-03-14,0.0675
USD-LIBOR-3M,1975-03-17,0.066
USD-LIBOR-3M,1975-03-18,0.0669
USD-LIBOR-3M,1975-03-19,0.0638
USD-LIBOR-3M,1975-03-20,0.0656
USD-LIBOR-3M,1975-03-21,0.0663
USD-LIBOR-3M,1975-03-24,0.0681
USD-LIBOR-3M,1975-03-25,0.07
USD-LIBOR-3M,1975-03-26,0.0719
USD-LIBOR-3M,1975-03-27,0.0694
USD-LIBOR-3M,1975-04-01,0.0706
USD-LIBOR-3M,1975-04-02,0.0694
USD-LIBOR-3M,1975-04-03,0.0738
USD-LIBOR-3M,1975-04-04,0.0731
USD-LIBOR-3M,1975-04-07,0.0763
USD-LIBOR-3M,1975-04-08,0.0763
USD-LIBOR-3M,1975-04-09,0.0725
USD-LIBOR-3M,1975-04-10,0.0719
USD-LIBOR-3M,1975-04-11,0.0694
USD-LIBOR-3M,1975-04-14,0.07
USD-LIBOR-3M,1975-04-15,0.07
USD-LIBOR-3M,1975-04-16,0.0694
USD-LIBOR-3M,1975-04-17,0.0688
USD-LIBOR-3M,1975-04-18,0.0681
USD-LIBOR-3M,1975-04-21,0.0669
USD-LIBOR-3M,1975-04-22,0.0675
USD-LIBOR-3M,1975-04-23,0.0681
USD-LIBOR-3M,1975-04-24,0.07
USD-LIBOR-3M,1975-04-25,0.0694
USD-LIBOR-3M,1975-04-28,0.07
USD-LIBOR-3M,1975-04-29,0.0694
USD-LIBOR-3M,1975-04-30,0.0675
USD-LIBOR-3M,1975-05-01,0.0681
USD-LIBOR-3M,1975-05-02,0.0675
USD-LIBOR-3M,1975-05-05,0.0669
USD-LIBOR-3M,1975-05-06,0.0675
USD-LIBOR-3M,1975-05-07,0.0644
USD-LIBOR-3M,1975-05-08,0.0656
USD-LIBOR-3M,1975-05-09,0.0656
USD-LIBOR-3M,1975-05-12,0.0656
USD-LIBOR-3M,1975-05-13,0.0663
USD-LIBOR-3M,1975-05-14,0.0619
USD-LIBOR-3M,1975-05-15,0.0631
USD-LIBOR-3M,1975-05-16,0.0594
USD-LIBOR-3M,1975-05-19,0.06
USD-LIBOR-3M,1975-05-20,0.06
USD-LIBOR-3M,1975-05-21,0.0569
USD-LIBOR-3M,1975-05-22,0.0594
USD-LIBOR-3M,1975-05-23,0.06
USD-LIBOR-3M,1975-05-27,0.0613
USD-LIBOR-3M,1975-05-28,0.0588
USD-LIBOR-3M,1975-05-29,0.0581
USD-LIBOR-3M,1975-05-30,0.06
USD-LIBOR-3M,1975-06-02,0.0619
USD-LIBOR-3M,1975-06-03,0.0613
USD-LIBOR-3M,1975-06-04,0.0594
USD-LIBOR-3M,1975-06-05,0.0575
USD-LIBOR-3M,1975-06-06,0.0594
USD-LIBOR-3M,1975-06-09,0.0588
USD-LIBOR-3M,1975-06-10,0.0594
USD-LIBOR-3M,1975-06-11,0.0575
USD-LIBOR-3M,1975-06-12,0.0575
USD-LIBOR-3M,1975-06-13,0.0575
USD-LIBOR-3M,1975-06-16,0.0581
USD-LIBOR-3M,1975-06-17,0.058
USD-LIBOR-3M,1975-06-18,0.0575
USD-LIBOR-3M,1975-06-19,0.0594
USD-LIBOR-3M,1975-06-20,0.0606
USD-LIBOR-3M,1975-06-23,0.0625
USD-LIBOR-3M,1975-06-24,0.065
USD-LIBOR-3M,1975-06-25,0.0669
USD-LIBOR-3M,1975-06-26,0.0688
USD-LIBOR-3M,1975-06-27,0.0669
USD-LIBOR-3M,1975-06-30,0.0669
USD-LIBOR-3M,1975-07-01,0.0669
USD-LIBOR-3M,1975-07-02,0.0725
USD-LIBOR-3M,1975-07-03,0.0731
USD-LIBOR-3M,1975-07-04,0.0738
USD-LIBOR-3M,1975-07-07,0.0756
USD-LIBOR-3M,1975-07-08,0.075
USD-LIBOR-3M,1975-07-09,0.0706
USD-LIBOR-3M,1975-07-10,0.0719
USD-LIBOR-3M,1975-07-11,0.0719
USD-LIBOR-3M,1975-07-14,0.0725
USD-LIBOR-3M,1975-07-15,0.0719
USD-LIBOR-3M,1975-07-16,0.0675
USD-LIBOR-3M,1975-07-17,0.0681
USD-LIBOR-3M,1975-07-18,0.0694
USD-LIBOR-3M,1975-07-21,0.075
USD-LIBOR-3M,1975-07-22,0.0744
USD-LIBOR-3M,1975-07-23,0.0713
USD-LIBOR-3M,1975-07-24,0.0725
USD-LIBOR-3M,1975-07-25,0.0713
USD-LIBOR-3M,1975-07-28,0.0706
USD-LIBOR-3M,1975-07-29,0.07
USD-LIBOR-3M,1975-07-30,0.0688
USD-LIBOR-3M,1975-07-31,0.0694
USD-LIBOR-3M,1975-08-01,0.0688
USD-LIBOR-3M,1975-08-04,0.0688
USD-LIBOR-3M,1975-08-05,0.0719
USD-LIBOR-3M,1975-08-06,0.07
USD-LIBOR-3M,1975-08-07,0.0738
USD-LIBOR-3M,1975-08-08,0.0731
USD-LIBOR-3M,1975-08-11,0.0725
USD-LIBOR-3M,1975-08-12,0.0731
USD-LIBOR-3M,1975-08-13,0.0694
USD-LIBOR-3M,1975-08-14,0.0694
USD-LIBOR-3M,1975-08-15,0.0725
USD-LIBOR-3M,1975-08-18,0.0719
USD-LIBOR-3M,1975-08-19,0.0731
USD-LIBOR-3M,1975-08-20,0.0713
USD-LIBOR-3M,1975-08-21,0.0731
USD-LIBOR-3M,1975-08-22,0.0756
USD-LIBOR-3M,1975-08-26,0.0763
USD-LIBOR-3M,1975-08-28,0.0738
USD-LIBOR-3M,1975-08-29,0.0731
USD-LIBOR-3M,1975-09-01,0.0719
USD-LIBOR-3M,1975-09-02,0.0713
USD-LIBOR-3M,1975-09-03,0.0713
USD-LIBOR-3M,1975-09-04,0.0719
USD-LIBOR-3M,1975-09-05,0.0719
USD-LIBOR-3M,1975-09-08,0.0719
USD-LIBOR-3M,1975-09-09,0.0719
USD-LIBOR-3M,1975-09-10,0.0719
USD-LIBOR-3M,1975-09-11,0.0731
USD-LIBOR-3M,1975-09-12,0.0744
USD-LIBOR-3M,1975-09-15,0.0744
USD-LIBOR-3M,1975-09-16,0.075
USD-LIBOR-3M,1975-09-17,0.075
USD-LIBOR-3M,1975-09-18,0.0775
USD-LIBOR-3M,1975-09-19,0.0769
USD-LIBOR-3M,1975-09-22,0.075
USD-LIBOR-3M,1975-09-23,0.0731
USD-LIBOR-3M,1975-09-24,0.0725
USD-LIBOR-3M,1975-09-25,0.0744
USD-LIBOR-3M,1975-09-26,0.0744
USD-LIBOR-3M,1975-09-29,0.0788
USD-LIBOR-3M,1975-09-30,0.0794
USD-LIBOR-3M,1975-10-01,0.0794
USD-LIBOR-3M,1975-10-02,0.0831
