Reference,Date,Value
GBP-LIBOR-3M,1988-03-21,0.08688
GBP-LIBOR-3M,1988-03-22,0.08688
GBP-LIBOR-3M,1988-03-23,0.08688
GBP-LIBOR-3M,1988-03-24,0.08719
GBP-LIBOR-3M,1988-03-25,0.0875
GBP-LIBOR-3M,1988-03-28,0.08813
GBP-LIBOR-3M,1988-03-29,0.08813
GBP-LIBOR-3M,1988-03-30,0.0875
GBP-LIBOR-3M,1988-03-31,0.08688
GBP-LIBOR-3M,1988-04-05,0.08625
GBP-LIBOR-3M,1988-04-06,0.08625
GBP-LIBOR-3M,1988-04-07,0.08625
GBP-LIBOR-3M,1988-04-08,0.08625
GBP-LIBOR-3M,1988-04-11,0.08141
GBP-LIBOR-3M,1988-04-12,0.08313
GBP-LIBOR-3M,1988-04-13,0.08297
GBP-LIBOR-3M,1988-04-14,0.08313
GBP-LIBOR-3M,1988-04-15,0.0825
GBP-LIBOR-3M,1988-04-18,0.08063
GBP-LIBOR-3M,1988-04-19,0.08
GBP-LIBOR-3M,1988-04-20,0.08125
GBP-LIBOR-3M,1988-04-21,0.0825
GBP-LIBOR-3M,1988-04-22,0.08313
GBP-LIBOR-3M,1988-04-25,0.08375
GBP-LIBOR-3M,1988-04-26,0.08375
GBP-LIBOR-3M,1988-04-27,0.08328
GBP-LIBOR-3M,1988-04-28,0.08375
GBP-LIBOR-3M,1988-04-29,0.08469
GBP-LIBOR-3M,1988-05-03,0.08438
GBP-LIBOR-3M,1988-05-04,0.08438
GBP-LIBOR-3M,1988-05-05,0.08438
GBP-LIBOR-3M,1988-05-06,0.08438
GBP-LIBOR-3M,1988-05-09,0.08313
GBP-LIBOR-3M,1988-05-10,0.08313
GBP-LIBOR-3M,1988-05-11,0.08406
GBP-LIBOR-3M,1988-05-12,0.08375
GBP-LIBOR-3M,1988-05-13,0.08313
GBP-LIBOR-3M,1988-05-16,0.08125
GBP-LIBOR-3M,1988-05-17,0.08141
GBP-LIBOR-3M,1988-05-18,0.0775
GBP-LIBOR-3M,1988-05-19,0.07688
GBP-LIBOR-3M,1988-05-20,0.0775
GBP-LIBOR-3M,1988-05-23,0.07688
GBP-LIBOR-3M,1988-05-24,0.07688
GBP-LIBOR-3M,1988-05-25,0.07703
GBP-LIBOR-3M,1988-05-26,0.0775
GBP-LIBOR-3M,1988-05-27,0.0775
GBP-LIBOR-3M,1988-05-31,0.0775
GBP-LIBOR-3M,1988-06-01,0.07891
GBP-LIBOR-3M,1988-06-02,0.08234
GBP-LIBOR-3M,1988-06-03,0.08938
GBP-LIBOR-3M,1988-06-06,0.08797
GBP-LIBOR-3M,1988-06-07,0.08844
GBP-LIBOR-3M,1988-06-08,0.08625
GBP-LIBOR-3M,1988-06-09,0.08609
GBP-LIBOR-3M,1988-06-10,0.08563
GBP-LIBOR-3M,1988-06-13,0.085
GBP-LIBOR-3M,1988-06-14,0.085
GBP-LIBOR-3M,1988-06-15,0.08625
GBP-LIBOR-3M,1988-06-16,0.085
GBP-LIBOR-3M,1988-06-17,0.09047
GBP-LIBOR-3M,1988-06-20,0.0925
GBP-LIBOR-3M,1988-06-21,0.09297
GBP-LIBOR-3M,1988-06-22,0.09125
GBP-LIBOR-3M,1988-06-23,0.09172
GBP-LIBOR-3M,1988-06-24,0.09375
GBP-LIBOR-3M,1988-06-27,0.09688
GBP-LIBOR-3M,1988-06-28,0.1
GBP-LIBOR-3M,1988-06-29,0.09938
GBP-LIBOR-3M,1988-06-30,0.09938
GBP-LIBOR-3M,1988-07-01,0.10188
GBP-LIBOR-3M,1988-07-04,0.10313
GBP-LIBOR-3M,1988-07-05,0.10203
GBP-LIBOR-3M,1988-07-06,0.10125
GBP-LIBOR-3M,1988-07-07,0.10125
GBP-LIBOR-3M,1988-07-08,0.1025
GBP-LIBOR-3M,1988-07-11,0.10297
GBP-LIBOR-3M,1988-07-12,0.10375
GBP-LIBOR-3M,1988-07-13,0.10313
GBP-LIBOR-3M,1988-07-14,0.10313
GBP-LIBOR-3M,1988-07-15,0.10563
GBP-LIBOR-3M,1988-07-18,0.11078
GBP-LIBOR-3M,1988-07-19,0.11
GBP-LIBOR-3M,1988-07-20,0.10922
GBP-LIBOR-3M,1988-07-21,0.10875
GBP-LIBOR-3M,1988-07-22,0.10875
GBP-LIBOR-3M,1988-07-25,0.1075
GBP-LIBOR-3M,1988-07-26,0.10875
GBP-LIBOR-3M,1988-07-27,0.10938
GBP-LIBOR-3M,1988-07-28,0.1075
GBP-LIBOR-3M,1988-07-29,0.10922
GBP-LIBOR-3M,1988-08-01,0.10875
GBP-LIBOR-3M,1988-08-02,0.10875
GBP-LIBOR-3M,1988-08-03,0.10875
GBP-LIBOR-3M,1988-08-04,0.10875
GBP-LIBOR-3M,1988-08-05,0.10813
GBP-LIBOR-3M,1988-08-08,0.10938
GBP-LIBOR-3M,1988-08-09,0.11063
GBP-LIBOR-3M,1988-08-10,0.11313
GBP-LIBOR-3M,1988-08-11,0.11313
GBP-LIBOR-3M,1988-08-12,0.1125
GBP-LIBOR-3M,1988-08-15,0.1125
GBP-LIBOR-3M,1988-08-16,0.11625
GBP-LIBOR-3M,1988-08-17,0.11563
GBP-LIBOR-3M,1988-08-18,0.11563
GBP-LIBOR-3M,1988-08-19,0.11438
GBP-LIBOR-3M,1988-08-22,0.11484
GBP-LIBOR-3M,1988-08-23,0.11672
GBP-LIBOR-3M,1988-08-24,0.1175
GBP-LIBOR-3M,1988-08-25,0.1175
GBP-LIBOR-3M,1988-08-26,0.12188
GBP-LIBOR-3M,1988-08-30,0.1225
GBP-LIBOR-3M,1988-08-31,0.12313
GBP-LIBOR-3M,1988-09-01,0.12375
GBP-LIBOR-3M,1988-09-02,0.12563
GBP-LIBOR-3M,1988-09-05,0.12375
GBP-LIBOR-3M,1988-09-06,0.12141
GBP-LIBOR-3M,1988-09-07,0.12188
GBP-LIBOR-3M,1988-09-08,0.12188
GBP-LIBOR-3M,1988-09-09,0.12188
GBP-LIBOR-3M,1988-09-12,0.12188
GBP-LIBOR-3M,1988-09-13,0.12063
GBP-LIBOR-3M,1988-09-14,0.12125
GBP-LIBOR-3M,1988-09-15,0.1225
GBP-LIBOR-3M,1988-09-16,0.12375
GBP-LIBOR-3M,1988-09-19,0.1225
GBP-LIBOR-3M,1988-09-20,0.1225
GBP-LIBOR-3M,1988-09-21,0.12172
GBP-LIBOR-3M,1988-09-22,0.12125
GBP-LIBOR-3M,1988-09-23,0.12125
GBP-LIBOR-3M,1988-09-26,0.12188
GBP-LIBOR-3M,1988-09-27,0.12188
GBP-LIBOR-3M,1988-09-28,0.12
GBP-LIBOR-3M,1988-09-29,0.11875
GBP-LIBOR-3M,1988-09-30,0.12
GBP-LIBOR-3M,1988-10-03,0.11969
GBP-LIBOR-3M,1988-10-04,0.12
GBP-LIBOR-3M,1988-10-05,0.12063
GBP-LIBOR-3M,1988-10-06,0.12063
GBP-LIBOR-3M,1988-10-07,0.12016
GBP-LIBOR-3M,1988-10-10,0.12
GBP-LIBOR-3M,1988-10-11,0.11875
GBP-LIBOR-3M,1988-10-12,0.11938
GBP-LIBOR-3M,1988-10-13,0.12
GBP-LIBOR-3M,1988-10-14,0.12
GBP-LIBOR-3M,1988-10-17,0.12063
GBP-LIBOR-3M,1988-10-18,0.12
GBP-LIBOR-3M,1988-10-19,0.12
GBP-LIBOR-3M,1988-10-20,0.12
GBP-LIBOR-3M,1988-10-21,0.12063
GBP-LIBOR-3M,1988-10-24,0.12125
GBP-LIBOR-3M,1988-10-25,0.12125
GBP-LIBOR-3M,1988-10-26,0.1225
GBP-LIBOR-3M,1988-10-27,0.12188
GBP-LIBOR-3M,1988-10-28,0.12063
GBP-LIBOR-3M,1988-10-31,0.12094
GBP-LIBOR-3M,1988-11-01,0.12125
GBP-LIBOR-3M,1988-11-02,0.12125
GBP-LIBOR-3M,1988-11-03,0.12188
GBP-LIBOR-3M,1988-11-04,0.12141
GBP-LIBOR-3M,1988-11-07,0.12188
GBP-LIBOR-3M,1988-11-08,0.12188
GBP-LIBOR-3M,1988-11-09,0.12188
GBP-LIBOR-3M,1988-11-10,0.12188
GBP-LIBOR-3M,1988-11-11,0.12188
GBP-LIBOR-3M,1988-11-14,0.12125
GBP-LIBOR-3M,1988-11-15,0.12188
GBP-LIBOR-3M,1988-11-16,0.12188
GBP-LIBOR-3M,1988-11-17,0.1225
GBP-LIBOR-3M,1988-11-18,0.1225
GBP-LIBOR-3M,1988-11-21,0.12188
GBP-LIBOR-3M,1988-11-22,0.12188
GBP-LIBOR-3M,1988-11-23,0.12188
GBP-LIBOR-3M,1988-11-24,0.12188
GBP-LIBOR-3M,1988-11-25,0.12266
GBP-LIBOR-3M,1988-11-28,0.13125
GBP-LIBOR-3M,1988-11-29,0.13156
GBP-LIBOR-3M,1988-11-30,0.13188
GBP-LIBOR-3M,1988-12-01,0.13188
GBP-LIBOR-3M,1988-12-02,0.13281
GBP-LIBOR-3M,1988-12-05,0.13313
GBP-LIBOR-3M,1988-12-06,0.1325
GBP-LIBOR-3M,1988-12-07,0.1325
GBP-LIBOR-3M,1988-12-08,0.1325
GBP-LIBOR-3M,1988-12-09,0.13313
GBP-LIBOR-3M,1988-12-12,0.13313
GBP-LIBOR-3M,1988-12-13,0.1325
GBP-LIBOR-3M,1988-12-14,0.1325
GBP-LIBOR-3M,1988-12-15,0.13313
GBP-LIBOR-3M,1988-12-16,0.13188
GBP-LIBOR-3M,1988-12-19,0.13063
GBP-LIBOR-3M,1988-12-20,0.13
GBP-LIBOR-3M,1988-12-21,0.13
GBP-LIBOR-3M,1988-12-22,0.13
GBP-LIBOR-3M,1988-12-23,0.13
GBP-LIBOR-3M,1988-12-28,0.13
GBP-LIBOR-3M,1988-12-29,0.13063
GBP-LIBOR-3M,1988-12-30,0.13188
GBP-LIBOR-3M,1989-01-03,0.1325
GBP-LIBOR-3M,1989-01-04,0.13219
GBP-LIBOR-3M,1989-01-05,0.1325
GBP-LIBOR-3M,1989-01-06,0.1325
GBP-LIBOR-3M,1989-01-09,0.1325
GBP-LIBOR-3M,1989-01-10,0.13188
GBP-LIBOR-3M,1989-01-11,0.13188
GBP-LIBOR-3M,1989-01-12,0.13188
GBP-LIBOR-3M,1989-01-13,0.1325
GBP-LIBOR-3M,1989-01-16,0.13188
GBP-LIBOR-3M,1989-01-17,0.13141
GBP-LIBOR-3M,1989-01-18,0.13125
GBP-LIBOR-3M,1989-01-19,0.13125
GBP-LIBOR-3M,1989-01-20,0.13125
GBP-LIBOR-3M,1989-01-23,0.13125
GBP-LIBOR-3M,1989-01-24,0.13125
GBP-LIBOR-3M,1989-01-25,0.13063
GBP-LIBOR-3M,1989-01-26,0.13125
GBP-LIBOR-3M,1989-01-27,0.13125
GBP-LIBOR-3M,1989-01-30,0.13
GBP-LIBOR-3M,1989-01-31,0.13063
GBP-LIBOR-3M,1989-02-01,0.13063
GBP-LIBOR-3M,1989-02-02,0.13063
GBP-LIBOR-3M,1989-02-03,0.12938
GBP-LIBOR-3M,1989-02-06,0.12938
GBP-LIBOR-3M,1989-02-07,0.13
GBP-LIBOR-3M,1989-02-08,0.13
GBP-LIBOR-3M,1989-02-09,0.13
GBP-LIBOR-3M,1989-02-10,0.13
GBP-LIBOR-3M,1989-02-13,0.13063
GBP-LIBOR-3M,1989-02-14,0.13063
GBP-LIBOR-3M,1989-02-15,0.13063
GBP-LIBOR-3M,1989-02-16,0.13063
GBP-LIBOR-3M,1989-02-17,0.13
GBP-LIBOR-3M,1989-02-20,0.13
GBP-LIBOR-3M,1989-02-21,0.13
GBP-LIBOR-3M,1989-02-22,0.13063
GBP-LIBOR-3M,1989-02-23,0.13125
GBP-LIBOR-3M,1989-02-24,0.13125
GBP-LIBOR-3M,1989-02-27,0.13281
GBP-LIBOR-3M,1989-02-28,0.13438
GBP-LIBOR-3M,1989-03-01,0.1325
GBP-LIBOR-3M,1989-03-02,0.13375
GBP-LIBOR-3M,1989-03-03,0.13172
GBP-LIBOR-3M,1989-03-06,0.13063
GBP-LIBOR-3M,1989-03-07,0.13
GBP-LIBOR-3M,1989-03-08,0.13
GBP-LIBOR-3M,1989-03-09,0.13
GBP-LIBOR-3M,1989-03-10,0.13
GBP-LIBOR-3M,1989-03-13,0.13047
GBP-LIBOR-3M,1989-03-14,0.13063
GBP-LIBOR-3M,1989-03-15,0.13
GBP-LIBOR-3M,1989-03-16,0.13
GBP-LIBOR-3M,1989-03-17,0.13063
GBP-LIBOR-3M,1989-03-20,0.13141
GBP-LIBOR-3M,1989-03-21,0.13063
GBP-LIBOR-3M,1989-03-22,0.13
GBP-LIBOR-3M,1989-03-23,0.13
GBP-LIBOR-3M,1989-03-28,0.13063
GBP-LIBOR-3M,1989-03-29,0.13063
GBP-LIBOR-3M,1989-03-30,0.13016
GBP-LIBOR-3M,1989-03-31,0.13063
GBP-LIBOR-3M,1989-04-03,0.13125
GBP-LIBOR-3M,1989-04-04,0.13063
GBP-LIBOR-3M,1989-04-05,0.13125
GBP-LIBOR-3M,1989-04-06,0.13125
GBP-LIBOR-3M,1989-04-07,0.13125
GBP-LIBOR-3M,1989-04-10,0.13313
GBP-LIBOR-3M,1989-04-11,0.13266
GBP-LIBOR-3M,1989-04-12,0.1325
GBP-LIBOR-3M,1989-04-13,0.1325
GBP-LIBOR-3M,1989-04-14,0.13375
GBP-LIBOR-3M,1989-04-17,0.13125
GBP-LIBOR-3M,1989-04-18,0.13016
GBP-LIBOR-3M,1989-04-19,0.13
GBP-LIBOR-3M,1989-04-20,0.13
GBP-LIBOR-3M,1989-04-21,0.13563
GBP-LIBOR-3M,1989-04-24,0.13313
GBP-LIBOR-3M,1989-04-25,0.13375
GBP-LIBOR-3M,1989-04-26,0.1325
GBP-LIBOR-3M,1989-04-27,0.13
GBP-LIBOR-3M,1989-04-28,0.13016
GBP-LIBOR-3M,1989-05-02,0.13
GBP-LIBOR-3M,1989-05-03,0.12938
GBP-LIBOR-3M,1989-05-04,0.12938
GBP-LIBOR-3M,1989-05-05,0.12938
GBP-LIBOR-3M,1989-05-08,0.12813
GBP-LIBOR-3M,1989-05-09,0.12875
GBP-LIBOR-3M,1989-05-10,0.12938
GBP-LIBOR-3M,1989-05-11,0.12969
GBP-LIBOR-3M,1989-05-12,0.12938
GBP-LIBOR-3M,1989-05-15,0.12859
GBP-LIBOR-3M,1989-05-16,0.12875
GBP-LIBOR-3M,1989-05-17,0.12922
GBP-LIBOR-3M,1989-05-18,0.12938
GBP-LIBOR-3M,1989-05-19,0.12891
GBP-LIBOR-3M,1989-05-22,0.13125
GBP-LIBOR-3M,1989-05-23,0.1325
GBP-LIBOR-3M,1989-05-24,0.13922
GBP-LIBOR-3M,1989-05-25,0.13938
GBP-LIBOR-3M,1989-05-26,0.13875
GBP-LIBOR-3M,1989-05-30,0.14
GBP-LIBOR-3M,1989-06-01,0.1425
GBP-LIBOR-3M,1989-06-02,0.14063
GBP-LIBOR-3M,1989-06-05,0.14063
GBP-LIBOR-3M,1989-06-06,0.14125
GBP-LIBOR-3M,1989-06-07,0.14063
GBP-LIBOR-3M,1989-06-08,0.14
GBP-LIBOR-3M,1989-06-09,0.14063
GBP-LIBOR-3M,1989-06-12,0.14188
GBP-LIBOR-3M,1989-06-13,0.14625
GBP-LIBOR-3M,1989-06-14,0.145
GBP-LIBOR-3M,1989-06-15,0.14563
GBP-LIBOR-3M,1989-06-16,0.14313
GBP-LIBOR-3M,1989-06-19,0.1425
GBP-LIBOR-3M,1989-06-20,0.14063
GBP-LIBOR-3M,1989-06-21,0.14063
GBP-LIBOR-3M,1989-06-22,0.14
GBP-LIBOR-3M,1989-06-23,0.14125
GBP-LIBOR-3M,1989-06-26,0.14188
GBP-LIBOR-3M,1989-06-27,0.1425
GBP-LIBOR-3M,1989-06-28,0.13984
GBP-LIBOR-3M,1989-06-29,0.14063
GBP-LIBOR-3M,1989-06-30,0.14219
GBP-LIBOR-3M,1989-07-03,0.14063
GBP-LIBOR-3M,1989-07-04,0.14063
GBP-LIBOR-3M,1989-07-05,0.14
GBP-LIBOR-3M,1989-07-06,0.14
GBP-LIBOR-3M,1989-07-07,0.14
GBP-LIBOR-3M,1989-07-10,0.14
GBP-LIBOR-3M,1989-07-11,0.13938
GBP-LIBOR-3M,1989-07-12,0.13938
GBP-LIBOR-3M,1989-07-13,0.13922
GBP-LIBOR-3M,1989-07-14,0.13875
GBP-LIBOR-3M,1989-07-17,0.13938
GBP-LIBOR-3M,1989-07-18,0.13938
GBP-LIBOR-3M,1989-07-19,0.14
GBP-LIBOR-3M,1989-07-20,0.14
GBP-LIBOR-3M,1989-07-21,0.13938
GBP-LIBOR-3M,1989-07-24,0.13992
GBP-LIBOR-3M,1989-07-25,0.14
GBP-LIBOR-3M,1989-07-26,0.14
GBP-LIBOR-3M,1989-07-27,0.13875
GBP-LIBOR-3M,1989-07-28,0.13875
GBP-LIBOR-3M,1989-07-31,0.13875
GBP-LIBOR-3M,1989-08-01,0.13875
GBP-LIBOR-3M,1989-08-02,0.13875
GBP-LIBOR-3M,1989-08-03,0.13875
GBP-LIBOR-3M,1989-08-04,0.13875
GBP-LIBOR-3M,1989-08-07,0.13938
GBP-LIBOR-3M,1989-08-08,0.13875
GBP-LIBOR-3M,1989-08-09,0.13875
GBP-LIBOR-3M,1989-08-10,0.13813
GBP-LIBOR-3M,1989-08-11,0.13875
GBP-LIBOR-3M,1989-08-14,0.13813
GBP-LIBOR-3M,1989-08-15,0.13813
GBP-LIBOR-3M,1989-08-16,0.13875
GBP-LIBOR-3M,1989-08-17,0.13813
GBP-LIBOR-3M,1989-08-18,0.13813
GBP-LIBOR-3M,1989-08-21,0.13875
GBP-LIBOR-3M,1989-08-22,0.13938
GBP-LIBOR-3M,1989-08-23,0.13914
GBP-LIBOR-3M,1989-08-24,0.13938
GBP-LIBOR-3M,1989-08-25,0.13938
GBP-LIBOR-3M,1989-08-28,0.14
GBP-LIBOR-3M,1989-08-29,0.14
GBP-LIBOR-3M,1989-08-30,0.14
GBP-LIBOR-3M,1989-08-31,0.14
GBP-LIBOR-3M,1989-09-01,0.14
GBP-LIBOR-3M,1989-09-04,0.14016
GBP-LIBOR-3M,1989-09-05,0.14063
GBP-LIBOR-3M,1989-09-06,0.14063
GBP-LIBOR-3M,1989-09-07,0.14063
GBP-LIBOR-3M,1989-09-08,0.14063
GBP-LIBOR-3M,1989-09-11,0.14
GBP-LIBOR-3M,1989-09-12,0.14
GBP-LIBOR-3M,1989-09-13,0.14
GBP-LIBOR-3M,1989-09-14,0.14
GBP-LIBOR-3M,1989-09-15,0.13938
GBP-LIBOR-3M,1989-09-18,0.13953
GBP-LIBOR-3M,1989-09-19,0.14
GBP-LIBOR-3M,1989-09-20,0.13969
GBP-LIBOR-3M,1989-09-21,0.13938
GBP-LIBOR-3M,1989-09-22,0.13938
GBP-LIBOR-3M,1989-09-25,0.14
GBP-LIBOR-3M,1989-09-26,0.14
GBP-LIBOR-3M,1989-09-27,0.14266
GBP-LIBOR-3M,1989-09-28,0.14375
GBP-LIBOR-3M,1989-09-29,0.14875
GBP-LIBOR-3M,1989-10-02,0.14563
GBP-LIBOR-3M,1989-10-03,0.14625
GBP-LIBOR-3M,1989-10-04,0.14688
GBP-LIBOR-3M,1989-10-05,0.14688
GBP-LIBOR-3M,1989-10-06,0.15
GBP-LIBOR-3M,1989-10-09,0.15
GBP-LIBOR-3M,1989-10-10,0.15063
GBP-LIBOR-3M,1989-10-11,0.15125
GBP-LIBOR-3M,1989-10-12,0.15125
GBP-LIBOR-3M,1989-10-13,0.1525
GBP-LIBOR-3M,1989-10-16,0.15063
GBP-LIBOR-3M,1989-10-17,0.15063
GBP-LIBOR-3M,1989-10-18,0.15063
GBP-LIBOR-3M,1989-10-19,0.15063
GBP-LIBOR-3M,1989-10-20,0.15125
GBP-LIBOR-3M,1989-10-23,0.15125
GBP-LIBOR-3M,1989-10-24,0.15125
GBP-LIBOR-3M,1989-10-25,0.15125
GBP-LIBOR-3M,1989-10-26,0.15125
GBP-LIBOR-3M,1989-10-27,0.15625
GBP-LIBOR-3M,1989-10-30,0.155
GBP-LIBOR-3M,1989-10-31,0.15375
GBP-LIBOR-3M,1989-11-01,0.15313
GBP-LIBOR-3M,1989-11-02,0.15313
GBP-LIBOR-3M,1989-11-03,0.15313
GBP-LIBOR-3M,1989-11-06,0.1525
GBP-LIBOR-3M,1989-11-07,0.15125
GBP-LIBOR-3M,1989-11-08,0.15094
GBP-LIBOR-3M,1989-11-09,0.15063
GBP-LIBOR-3M,1989-11-10,0.15063
GBP-LIBOR-3M,1989-11-13,0.15063
GBP-LIBOR-3M,1989-11-14,0.15
GBP-LIBOR-3M,1989-11-15,0.15
GBP-LIBOR-3M,1989-11-16,0.15063
GBP-LIBOR-3M,1989-11-17,0.15063
GBP-LIBOR-3M,1989-11-20,0.15188
GBP-LIBOR-3M,1989-11-21,0.15188
GBP-LIBOR-3M,1989-11-22,0.15188
GBP-LIBOR-3M,1989-11-23,0.15125
GBP-LIBOR-3M,1989-11-24,0.15063
GBP-LIBOR-3M,1989-11-27,0.15188
GBP-LIBOR-3M,1989-11-28,0.15188
GBP-LIBOR-3M,1989-11-29,0.15297
GBP-LIBOR-3M,1989-11-30,0.1525
GBP-LIBOR-3M,1989-12-01,0.1525
GBP-LIBOR-3M,1989-12-04,0.1525
GBP-LIBOR-3M,1989-12-05,0.15188
GBP-LIBOR-3M,1989-12-06,0.15188
GBP-LIBOR-3M,1989-12-07,0.15188
GBP-LIBOR-3M,1989-12-08,0.15188
GBP-LIBOR-3M,1989-12-11,0.15125
GBP-LIBOR-3M,1989-12-12,0.15063
GBP-LIBOR-3M,1989-12-13,0.15125
GBP-LIBOR-3M,1989-12-14,0.15125
GBP-LIBOR-3M,1989-12-15,0.15188
GBP-LIBOR-3M,1989-12-18,0.15125
GBP-LIBOR-3M,1989-12-19,0.15125
GBP-LIBOR-3M,1989-12-20,0.15125
GBP-LIBOR-3M,1989-12-21,0.15125
GBP-LIBOR-3M,1989-12-22,0.15125
GBP-LIBOR-3M,1989-12-25,0.15125
GBP-LIBOR-3M,1989-12-26,0.15125
GBP-LIBOR-3M,1989-12-27,0.15188
GBP-LIBOR-3M,1990-01-02,0.15125
GBP-LIBOR-3M,1990-01-03,0.15125
GBP-LIBOR-3M,1990-01-04,0.15125
GBP-LIBOR-3M,1990-01-05,0.15125
GBP-LIBOR-3M,1990-01-08,0.15125
GBP-LIBOR-3M,1990-01-09,0.15125
GBP-LIBOR-3M,1990-01-10,0.15125
GBP-LIBOR-3M,1990-01-11,0.15188
GBP-LIBOR-3M,1990-01-12,0.15188
GBP-LIBOR-3M,1990-01-15,0.1525
GBP-LIBOR-3M,1990-01-16,0.1525
GBP-LIBOR-3M,1990-01-17,0.15375
GBP-LIBOR-3M,1990-01-18,0.15438
GBP-LIBOR-3M,1990-01-19,0.15313
GBP-LIBOR-3M,1990-01-22,0.1525
GBP-LIBOR-3M,1990-01-23,0.1525
GBP-LIBOR-3M,1990-01-24,0.1525
GBP-LIBOR-3M,1990-01-25,0.15188
GBP-LIBOR-3M,1990-01-26,0.15188
GBP-LIBOR-3M,1990-01-29,0.15125
GBP-LIBOR-3M,1990-01-30,0.15125
GBP-LIBOR-3M,1990-01-31,0.15125
GBP-LIBOR-3M,1990-02-01,0.15125
GBP-LIBOR-3M,1990-02-02,0.15125
GBP-LIBOR-3M,1990-02-05,0.15125
GBP-LIBOR-3M,1990-02-06,0.15125
GBP-LIBOR-3M,1990-02-07,0.15125
GBP-LIBOR-3M,1990-02-08,0.15156
GBP-LIBOR-3M,1990-02-09,0.15125
GBP-LIBOR-3M,1990-02-12,0.15188
GBP-LIBOR-3M,1990-02-13,0.15188
GBP-LIBOR-3M,1990-02-14,0.15125
GBP-LIBOR-3M,1990-02-15,0.15188
GBP-LIBOR-3M,1990-02-16,0.15141
GBP-LIBOR-3M,1990-02-19,0.15188
GBP-LIBOR-3M,1990-02-20,0.15188
GBP-LIBOR-3M,1990-02-21,0.15188
GBP-LIBOR-3M,1990-02-22,0.15125
GBP-LIBOR-3M,1990-02-23,0.15125
GBP-LIBOR-3M,1990-02-26,0.15125
GBP-LIBOR-3M,1990-02-27,0.15125
GBP-LIBOR-3M,1990-02-28,0.15188
GBP-LIBOR-3M,1990-03-01,0.15188
GBP-LIBOR-3M,1990-03-02,0.15219
GBP-LIBOR-3M,1990-03-05,0.15375
GBP-LIBOR-3M,1990-03-06,0.15266
GBP-LIBOR-3M,1990-03-07,0.1525
GBP-LIBOR-3M,1990-03-08,0.15188
GBP-LIBOR-3M,1990-03-09,0.1525
GBP-LIBOR-3M,1990-03-12,0.15438
GBP-LIBOR-3M,1990-03-13,0.15375
GBP-LIBOR-3M,1990-03-14,0.15313
GBP-LIBOR-3M,1990-03-15,0.15313
GBP-LIBOR-3M,1990-03-16,0.1525
GBP-LIBOR-3M,1990-03-19,0.15313
GBP-LIBOR-3M,1990-03-20,0.15313
GBP-LIBOR-3M,1990-03-21,0.155
GBP-LIBOR-3M,1990-03-22,0.155
GBP-LIBOR-3M,1990-03-23,0.15484
GBP-LIBOR-3M,1990-03-26,0.15313
GBP-LIBOR-3M,1990-03-27,0.15313
GBP-LIBOR-3M,1990-03-28,0.15313
GBP-LIBOR-3M,1990-03-29,0.1525
GBP-LIBOR-3M,1990-03-30,0.1525
GBP-LIBOR-3M,1990-04-02,0.15313
GBP-LIBOR-3M,1990-04-03,0.1525
GBP-LIBOR-3M,1990-04-04,0.1525
GBP-LIBOR-3M,1990-04-05,0.15188
GBP-LIBOR-3M,1990-04-06,0.15188
GBP-LIBOR-3M,1990-04-09,0.15188
GBP-LIBOR-3M,1990-04-10,0.1525
GBP-LIBOR-3M,1990-04-11,0.1525
GBP-LIBOR-3M,1990-04-12,0.1525
GBP-LIBOR-3M,1990-04-17,0.1525
GBP-LIBOR-3M,1990-04-18,0.1525
GBP-LIBOR-3M,1990-04-19,0.15234
GBP-LIBOR-3M,1990-04-20,0.15203
GBP-LIBOR-3M,1990-04-23,0.1525
GBP-LIBOR-3M,1990-04-24,0.1525
GBP-LIBOR-3M,1990-04-25,0.1525
GBP-LIBOR-3M,1990-04-26,0.15375
GBP-LIBOR-3M,1990-04-27,0.15344
GBP-LIBOR-3M,1990-04-30,0.15375
GBP-LIBOR-3M,1990-05-01,0.15375
GBP-LIBOR-3M,1990-05-02,0.15375
GBP-LIBOR-3M,1990-05-03,0.15375
GBP-LIBOR-3M,1990-05-04,0.15313
GBP-LIBOR-3M,1990-05-08,0.1525
GBP-LIBOR-3M,1990-05-09,0.1525
GBP-LIBOR-3M,1990-05-10,0.1525
GBP-LIBOR-3M,1990-05-11,0.1525
GBP-LIBOR-3M,1990-05-14,0.15219
GBP-LIBOR-3M,1990-05-15,0.15188
GBP-LIBOR-3M,1990-05-16,0.15188
GBP-LIBOR-3M,1990-05-17,0.15125
GBP-LIBOR-3M,1990-05-18,0.15125
GBP-LIBOR-3M,1990-05-21,0.15
GBP-LIBOR-3M,1990-05-22,0.15
GBP-LIBOR-3M,1990-05-23,0.15063
GBP-LIBOR-3M,1990-05-24,0.15125
GBP-LIBOR-3M,1990-05-25,0.15125
GBP-LIBOR-3M,1990-05-29,0.15125
GBP-LIBOR-3M,1990-05-30,0.15125
GBP-LIBOR-3M,1990-05-31,0.15188
GBP-LIBOR-3M,1990-06-01,0.15188
GBP-LIBOR-3M,1990-06-04,0.15188
GBP-LIBOR-3M,1990-06-05,0.15125
GBP-LIBOR-3M,1990-06-06,0.15125
GBP-LIBOR-3M,1990-06-07,0.15125
GBP-LIBOR-3M,1990-06-08,0.15086
GBP-LIBOR-3M,1990-06-11,0.15063
GBP-LIBOR-3M,1990-06-12,0.15
